HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30",0.0001,3000,0.0783018,91,6.49547,0.000123975,6.49559
"30,30,30,30,30",0.0001,3000,0.0783018,92,6.47996,0.000130236,6.48009
"30,30,30,30,30",0.0001,3000,0.0783018,93,6.46431,0.000136782,6.46445
"30,30,30,30,30",0.0001,3000,0.0783018,94,6.4485,0.000143629,6.44864
"30,30,30,30,30",0.0001,3000,0.0783018,95,6.43253,0.000150791,6.43268
"30,30,30,30,30",0.0001,3000,0.0783018,96,6.4164,0.000158283,6.41656
"30,30,30,30,30",0.0001,3000,0.0783018,97,6.40011,0.000166122,6.40027
"30,30,30,30,30",0.0001,3000,0.0783018,98,6.38365,0.000174324,6.38383
"30,30,30,30,30",0.0001,3000,0.0783018,99,6.36703,0.000182907,6.36721
"30,30,30,30,30",0.0001,3000,0.0783018,100,6.35024,0.00019189,6.35043
"30,30,30,30,30",0.0001,3000,0.0783018,101,6.33328,0.000201292,6.33348
"30,30,30,30,30",0.0001,3000,0.0783018,102,6.31615,0.000211133,6.31636
"30,30,30,30,30",0.0001,3000,0.0783018,103,6.29884,0.000221435,6.29907
"30,30,30,30,30",0.0001,3000,0.0783018,104,6.28136,0.00023222,6.28159
"30,30,30,30,30",0.0001,3000,0.0783018,105,6.2637,0.000243511,6.26394
"30,30,30,30,30",0.0001,3000,0.0783018,106,6.24586,0.000255334,6.24612
"30,30,30,30,30",0.0001,3000,0.0783018,107,6.22784,0.000267712,6.2281
"30,30,30,30,30",0.0001,3000,0.0783018,108,6.20963,0.000280674,6.20991
"30,30,30,30,30",0.0001,3000,0.0783018,109,6.19124,0.000294246,6.19153
"30,30,30,30,30",0.0001,3000,0.0783018,110,6.17265,0.000308458,6.17296
"30,30,30,30,30",0.0001,3000,0.0783018,111,6.15388,0.00032334,6.15421
"30,30,30,30,30",0.0001,3000,0.0783018,112,6.13492,0.000338923,6.13526
"30,30,30,30,30",0.0001,3000,0.0783018,113,6.11576,0.000355239,6.11612
"30,30,30,30,30",0.0001,3000,0.0783018,114,6.09641,0.000372324,6.09679
"30,30,30,30,30",0.0001,3000,0.0783018,115,6.07687,0.000390212,6.07726
"30,30,30,30,30",0.0001,3000,0.0783018,116,6.05712,0.00040894,6.05753
"30,30,30,30,30",0.0001,3000,0.0783018,117,6.03717,0.000428546,6.0376
"30,30,30,30,30",0.0001,3000,0.0783018,118,6.01703,0.00044907,6.01748
"30,30,30,30,30",0.0001,3000,0.0783018,119,5.99668,0.000470554,5.99715
"30,30,30,30,30",0.0001,3000,0.0783018,120,5.97612,0.000493039,5.97662
"30,30,30,30,30",0.0001,3000,0.0783018,121,5.95536,0.000516571,5.95588
"30,30,30,30,30",0.0001,3000,0.0783018,122,5.9344,0.000541196,5.93494
"30,30,30,30,30",0.0001,3000,0.0783018,123,5.91322,0.000566962,5.91379
"30,30,30,30,30",0.0001,3000,0.0783018,124,5.89183,0.000593919,5.89243
"30,30,30,30,30",0.0001,3000,0.0783018,125,5.87024,0.00062212,5.87086
"30,30,30,30,30",0.0001,3000,0.0783018,126,5.84843,0.000651619,5.84908
"30,30,30,30,30",0.0001,3000,0.0783018,127,5.82641,0.000682472,5.82709
"30,30,30,30,30",0.0001,3000,0.0783018,128,5.80417,0.000714738,5.80488
